Y,A,B,C,Replication
1250,1,1,1,1
1175,1,1,1,2
1236,1,1,1,3
1239,1,1,1,4
1193,1,1,1,5
1021,1,1,2,1
1099,1,1,2,2
1069,1,1,2,3
996,1,1,2,4
1070,1,1,2,5
1319,1,2,1,1
1251,1,2,1,2
1241,1,2,1,3
1295,1,2,1,4
1265,1,2,1,5
1119,1,2,2,1
1110,1,2,2,2
1123,1,2,2,3
1097,1,2,2,4
1163,1,2,2,5
1217,1,3,1,1
1190,1,3,1,2
1201,1,3,1,3
1232,1,3,1,4
1251,1,3,1,5
1033,1,3,2,1
1067,1,3,2,2
1057,1,3,2,3
1077,1,3,2,4
1022,1,3,2,5
1066,2,1,1,1
1076,2,1,1,2
1004,2,1,1,3
1002,2,1,1,4
1034,2,1,1,5
864,2,1,2,1
848,2,1,2,2
881,2,1,2,3
892,2,1,2,4
868,2,1,2,5
1105,2,2,1,1
1043,2,2,1,2
1051,2,2,1,3
1128,2,2,1,4
1060,2,2,1,5
927,2,2,2,1
944,2,2,2,2
957,2,2,2,3
897,2,2,2,4
933,2,2,2,5
1021,2,3,1,1
1020,2,3,1,2
1035,2,3,1,3
1000,2,3,1,4
1026,2,3,1,5
841,2,3,2,1
865,2,3,2,2
817,2,3,2,3
911,2,3,2,4
868,2,3,2,5
